word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
41,chihuahucolorized,high_maturity,False,CLIPese,0.0,True,mature,0.348475,False,,-1,0.1401557,0.009195588,0.06674889475107193,0.033094968646764755
42,chipmunchipmunstraw,high_maturity,False,CLIPese,0.0,True,mature,0.035824999999999996,True,mature_weak,385,-0.013174516,0.1431827,0.06674889475107193,0.033094968646764755
43,containemoji,high_maturity,False,CLIPese,0.0,True,mature,0.333,False,,-1,0.122816496,0.066143595,0.06674889475107193,0.033094968646764755
44,anarchidoodles,high_maturity,False,CLIPese,0.0,True,mature,0.9022000000000001,False,,-1,5.3990367e-05,-0.025019297,0.06674889475107193,0.033094968646764755
45,brainmicroscopy,high_maturity,False,CLIPese,0.0,True,mature,0.30505,False,,-1,-0.03664821,-0.14460209,0.06674889475107193,0.033094968646764755
46,catalypixelart,high_maturity,False,CLIPese,0.0,True,mature,0.1604,False,,-1,0.11578749,-0.14932927,0.06674889475107193,0.033094968646764755
47,cubeproposing,high_maturity,False,CLIPese,0.0,True,mature,0.8755000000000002,True,mature_readable,95,-0.050100457,-0.07534478,0.06674889475107193,0.033094968646764755
48,counterfemicroscopy,high_maturity,False,CLIPese,0.0,True,mature,0.34255,False,,-1,-0.11522348,-0.13924903,0.06674889475107193,0.033094968646764755
49,crystfracpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.071325,True,mature_weak,420,0.16246788,-0.3048854,0.06674889475107193,0.033094968646764755
50,copernicpanoramic,high_maturity,False,CLIPese,0.0,True,mature,0.21165,False,,-1,0.034205697,-0.01262179,0.06674889475107193,0.033094968646764755
51,autuscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.7933749999999999,False,,-1,0.10686005,-0.13794191,0.06674889475107193,0.033094968646764755
52,banandeeplearning,high_maturity,False,CLIPese,0.0,True,mature,0.36867500000000003,False,,-1,0.052188564,-0.039897222,0.06674889475107193,0.033094968646764755
53,adjaccube,high_maturity,False,CLIPese,0.0,True,mature,0.5077750000000001,False,,-1,-0.094359435,-0.099075384,0.06674889475107193,0.033094968646764755
54,autismabear,high_maturity,False,CLIPese,0.0,True,mature,0.6863999999999999,False,,-1,0.040721796,0.00820065,0.06674889475107193,0.033094968646764755
55,augmentedisneyland,high_maturity,False,CLIPese,0.0,True,mature,0.64475,False,,-1,0.067003176,-0.049176037,0.06674889475107193,0.033094968646764755
56,chipmunreferendum,high_maturity,False,CLIPese,0.0,True,mature,0.629,False,,-1,-0.022020252,0.13063255,0.06674889475107193,0.033094968646764755
57,beachbhafc,high_maturity,False,CLIPese,0.0,True,mature,0.7847,False,,-1,0.06143738,0.07243647,0.06674889475107193,0.033094968646764755
58,backstreetpanorama,high_maturity,False,CLIPese,0.0,True,mature,0.33965,False,,-1,0.06518614,-0.030095296,0.06674889475107193,0.033094968646764755
59,calibrhumidiadapter,high_maturity,False,CLIPese,0.0,True,mature,0.48485,False,,-1,0.029811973,-0.0011779052,0.06674889475107193,0.033094968646764755
60,cougarcougar,high_maturity,False,CLIPese,0.0,True,mature,0.41762499999999997,False,,-1,0.08834468,0.15612149,0.06674889475107193,0.033094968646764755
61,coralmicroscope,high_maturity,False,CLIPese,0.0,True,mature,0.30610000000000004,False,,-1,-0.03797718,-0.08765414,0.06674889475107193,0.033094968646764755
62,castellpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.14547500000000002,False,,-1,-0.028629024,-0.15684186,0.06674889475107193,0.033094968646764755
63,allanpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.09507500000000002,False,,-1,0.20226286,-0.11998832,0.06674889475107193,0.033094968646764755
64,chocoljoachim,high_maturity,False,CLIPese,0.0,True,mature,0.501775,False,,-1,0.026684148,0.069506876,0.06674889475107193,0.033094968646764755
65,autuglitch,high_maturity,False,CLIPese,0.0,True,mature,0.580375,False,,-1,0.0789746,-0.19651535,0.06674889475107193,0.033094968646764755
66,barbescrambled,high_maturity,False,CLIPese,0.0,True,mature,0.683225,False,,-1,-0.1628289,-0.035034094,0.06674889475107193,0.033094968646764755
67,chipmunpbr,high_maturity,False,CLIPese,0.0,True,mature,0.313425,False,,-1,-0.0496567,0.15225658,0.06674889475107193,0.033094968646764755
68,cyberpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.10195000000000001,False,,-1,0.061949182,-0.20683827,0.06674889475107193,0.033094968646764755
69,cybermicroscope,high_maturity,False,CLIPese,0.0,True,mature,0.5769500000000001,False,,-1,0.021114746,-0.1155632,0.06674889475107193,0.033094968646764755
70,bogtexture,high_maturity,False,CLIPese,0.0,True,mature,0.5715250000000001,False,,-1,-0.15089223,-0.08514321,0.06674889475107193,0.033094968646764755
71,camouflaunvebeds,high_maturity,False,CLIPese,0.0,True,mature,0.45285000000000003,False,,-1,0.042234223,-0.09671984,0.06674889475107193,0.033094968646764755
72,augmentemackerel,high_maturity,False,CLIPese,0.0,True,mature,0.48345,False,,-1,0.04003781,-0.018489525,0.06674889475107193,0.033094968646764755
73,bananeggplant,high_maturity,False,CLIPese,0.0,True,mature,0.52855,False,,-1,0.004170351,0.08904289,0.06674889475107193,0.033094968646764755
74,blacchihuahueyedubois,high_maturity,False,CLIPese,0.0,True,mature,0.20675,False,,-1,0.35736603,0.17665923,0.06674889475107193,0.033094968646764755
75,anarchialtar,high_maturity,False,CLIPese,0.0,True,mature,0.7786250000000001,False,,-1,0.014419651,-0.035891075,0.06674889475107193,0.033094968646764755
76,beachdeforestation,high_maturity,False,CLIPese,0.0,True,mature,0.25049999999999994,False,,-1,0.053102188,0.050812595,0.06674889475107193,0.033094968646764755
77,contentmicroscopy,high_maturity,False,CLIPese,0.0,True,mature,0.3742,False,,-1,-0.19949463,-0.10015169,0.06674889475107193,0.033094968646764755
78,convicemoji,high_maturity,False,CLIPese,0.0,True,mature,0.42015,False,,-1,-0.0016044243,-0.05310838,0.06674889475107193,0.033094968646764755
79,chipmunrabbit,high_maturity,False,CLIPese,0.0,True,mature,0.33482499999999993,False,,-1,-0.17823036,0.14411198,0.06674889475107193,0.033094968646764755
80,ayanmicroscope,high_maturity,False,CLIPese,0.0,True,mature,0.5851,False,,-1,0.18118693,0.041143913,0.06674889475107193,0.033094968646764755
81,alphabeapple,high_maturity,False,CLIPese,0.0,True,mature,0.6282249999999999,False,,-1,-0.057307858,-0.01470687,0.06674889475107193,0.033094968646764755
82,aubergchunks,high_maturity,False,CLIPese,0.0,True,mature,0.42205000000000004,False,,-1,0.03642581,0.06865881,0.06674889475107193,0.033094968646764755
83,bbcglitch,high_maturity,False,CLIPese,0.0,True,mature,0.60495,False,,-1,-0.0063464395,-0.2372987,0.06674889475107193,0.033094968646764755
84,autismamasterpieces,high_maturity,False,CLIPese,0.0,True,mature,0.5163499999999999,False,,-1,-0.03055437,-0.13352574,0.06674889475107193,0.033094968646764755
85,bullterrier,high_maturity,False,CLIPese,0.0,True,mature,0.35487500000000005,False,,-1,0.019343391,0.24266176,0.06674889475107193,0.033094968646764755
86,coffemugshot,high_maturity,False,CLIPese,0.0,True,mature,0.6890749999999999,False,,-1,-0.13018122,-0.009503376,0.06674889475107193,0.033094968646764755
87,creamscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.78055,False,,-1,-0.1662845,-0.07908909,0.06674889475107193,0.033094968646764755
88,beachsurfers,high_maturity,False,CLIPese,0.0,True,mature,0.6040749999999999,False,,-1,-0.077112384,0.0373388,0.06674889475107193,0.033094968646764755
89,coralpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.2081,False,,-1,0.04152308,-0.16430356,0.06674889475107193,0.033094968646764755
90,alienpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.18494999999999998,False,,-1,0.052422985,-0.1709269,0.06674889475107193,0.033094968646764755
91,cheeselo,high_maturity,False,CLIPese,0.0,True,mature,0.777,False,,-1,-0.0109061515,-0.0146359615,0.06674889475107193,0.033094968646764755
92,cipemoji,high_maturity,False,CLIPese,0.0,True,mature,0.542475,True,orthographic_hard,8,0.017382946,-0.03239183,0.06674889475107193,0.033094968646764755
93,colormicroscope,high_maturity,False,CLIPese,0.0,True,mature,0.40950000000000003,False,,-1,-0.0011980113,-0.18307988,0.06674889475107193,0.033094968646764755
94,banknodigitalart,high_maturity,False,CLIPese,0.0,True,mature,0.2257,False,,-1,0.31550863,-0.096519575,0.06674889475107193,0.033094968646764755
95,bundejets,high_maturity,False,CLIPese,0.0,True,mature,0.4329,False,,-1,-0.03835332,0.089821346,0.06674889475107193,0.033094968646764755
96,beachpools,high_maturity,False,CLIPese,0.0,True,mature,0.7632749999999999,False,,-1,-0.11752313,-0.02050492,0.06674889475107193,0.033094968646764755
97,brutalframskeletons,high_maturity,False,CLIPese,0.0,True,mature,0.498325,False,,-1,0.10795674,-0.06603448,0.06674889475107193,0.033094968646764755
98,calibrcalibrgrinder,high_maturity,False,CLIPese,0.0,True,mature,0.297,False,,-1,-0.1052234,-0.027548308,0.06674889475107193,0.033094968646764755
99,cbsmachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.449925,False,,-1,-0.09935431,-0.055344213,0.06674889475107193,0.033094968646764755
100,chinesepresidents,high_maturity,False,CLIPese,0.0,True,mature,0.5212,False,,-1,-0.16105671,0.024662329,0.06674889475107193,0.033094968646764755
101,aubergchevron,high_maturity,False,CLIPese,0.0,True,mature,0.131275,True,mature_weak,398,0.28207636,-0.035469297,0.06674889475107193,0.033094968646764755
102,autumachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.44942499999999996,False,,-1,-0.0616355,-0.08500294,0.06674889475107193,0.033094968646764755
103,clipemoji,high_maturity,False,CLIPese,0.0,True,mature,0.537275,True,orthographic_hard,9,-0.14696918,-0.026915865,0.06674889475107193,0.033094968646764755
104,cougarundant,high_maturity,False,CLIPese,0.0,True,mature,0.523575,False,,-1,-0.07981748,0.08318874,0.06674889475107193,0.033094968646764755
105,buremachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.47002499999999997,False,,-1,-0.10371954,-0.084830604,0.06674889475107193,0.033094968646764755
106,buccaneplanes,high_maturity,False,CLIPese,0.0,True,mature,0.43084999999999996,False,,-1,0.030737804,0.19314349,0.06674889475107193,0.033094968646764755
107,chipmunk,high_maturity,True,English,2.74,True,mature,0.35365,False,,-1,-0.20133646,0.13683233,0.06674889475107193,0.033094968646764755
108,calibrvolcano,high_maturity,False,CLIPese,0.0,True,mature,0.34857499999999997,False,,-1,0.24480304,-0.0059930105,0.06674889475107193,0.033094968646764755
109,cycloemojis,high_maturity,False,CLIPese,0.0,True,mature,0.496275,False,,-1,-0.03488609,-0.06821629,0.06674889475107193,0.033094968646764755
110,augmentemask,high_maturity,False,CLIPese,0.0,True,mature,0.751775,True,mature_readable,243,-0.095771685,-0.047324322,0.06674889475107193,0.033094968646764755
111,banknopassport,high_maturity,False,CLIPese,0.0,True,mature,0.648,False,,-1,-0.101549625,-0.011676695,0.06674889475107193,0.033094968646764755
112,bestofscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.44015000000000004,False,,-1,-0.014190247,-0.20856163,0.06674889475107193,0.033094968646764755
113,bernese,high_maturity,True,English,2.23,True,mature,0.56565,False,,-1,-0.027224144,0.19600117,0.06674889475107193,0.033094968646764755
114,aubergbronte,high_maturity,False,CLIPese,0.0,True,mature,0.195075,False,,-1,0.24571998,0.04971722,0.06674889475107193,0.033094968646764755
115,cubemodules,high_maturity,False,CLIPese,0.0,True,mature,0.89235,True,mature_readable,167,-0.090391316,-0.08904824,0.06674889475107193,0.033094968646764755
116,copernicspaghetti,high_maturity,False,CLIPese,0.0,True,mature,0.5315,False,,-1,0.104251795,-0.019088048,0.06674889475107193,0.033094968646764755
117,aegefighter,high_maturity,False,CLIPese,0.0,True,mature,0.23885,False,,-1,0.1225154,0.1521359,0.06674889475107193,0.033094968646764755
118,boxerpitbull,high_maturity,False,CLIPese,0.0,True,mature,0.419875,False,,-1,0.112337366,0.27718917,0.06674889475107193,0.033094968646764755
119,configurloaf,high_maturity,False,CLIPese,0.0,True,mature,0.400825,False,,-1,0.35305592,0.06502427,0.06674889475107193,0.033094968646764755
120,backstreetminecraft,high_maturity,False,CLIPese,0.0,True,mature,0.36519999999999997,False,,-1,-0.018882703,-0.06869649,0.06674889475107193,0.033094968646764755
121,autismazebra,high_maturity,False,CLIPese,0.0,True,mature,0.45339999999999997,False,,-1,0.06786574,-0.028110115,0.06674889475107193,0.033094968646764755
122,calibrimagepixelart,high_maturity,False,CLIPese,0.0,True,mature,0.12369999999999999,False,,-1,0.07767742,-0.13854338,0.06674889475107193,0.033094968646764755
123,artypixelart,high_maturity,False,CLIPese,0.0,True,mature,0.0802,True,mature_weak,372,0.012528191,-0.20011905,0.06674889475107193,0.033094968646764755
124,bbcimagemachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.44815,False,,-1,-0.16052258,-0.10442806,0.06674889475107193,0.033094968646764755
125,cyberskeletons,high_maturity,False,CLIPese,0.0,True,mature,0.5938249999999999,False,,-1,-0.04428841,-0.05217502,0.06674889475107193,0.033094968646764755
126,chipmunbollywood,high_maturity,False,CLIPese,0.0,True,mature,0.47530000000000006,False,,-1,-0.067316614,0.14780523,0.06674889475107193,0.033094968646764755
127,aubergfuzzy,high_maturity,False,CLIPese,0.0,True,mature,0.28605,False,,-1,0.052777987,0.05682442,0.06674889475107193,0.033094968646764755
128,carrauntoo,high_maturity,False,CLIPese,0.0,True,mature,0.38125,False,,-1,0.08109762,0.19232795,0.06674889475107193,0.033094968646764755
129,chickpheasant,high_maturity,False,CLIPese,0.0,True,mature,0.4534,False,,-1,0.056026567,0.15214661,0.06674889475107193,0.033094968646764755
130,coralbinary,high_maturity,False,CLIPese,0.0,True,mature,0.824275,True,mature_readable,229,-0.08452489,-0.118799955,0.06674889475107193,0.033094968646764755
131,aubergblob,high_maturity,False,CLIPese,0.0,True,mature,0.36105,False,,-1,0.058673155,0.016179794,0.06674889475107193,0.033094968646764755
132,anarchnoseoutlines,high_maturity,False,CLIPese,0.0,True,mature,0.60885,False,,-1,0.11661499,0.029734759,0.06674889475107193,0.033094968646764755
133,cyclingsymmetry,high_maturity,False,CLIPese,0.0,True,mature,0.736475,False,,-1,-0.019144505,-0.11679783,0.06674889475107193,0.033094968646764755
134,abstrimagescrambled,high_maturity,False,CLIPese,0.0,True,mature,0.3473,False,,-1,-0.10587,-0.10394149,0.06674889475107193,0.033094968646764755
135,boxoctagon,high_maturity,False,CLIPese,0.0,True,mature,0.750375,False,,-1,-0.11266169,-0.03619201,0.06674889475107193,0.033094968646764755
136,beachclean,high_maturity,False,CLIPese,0.0,True,mature,0.5321,False,,-1,-0.17688707,0.02480242,0.06674889475107193,0.033094968646764755
137,calibrbitimageinterference,high_maturity,False,CLIPese,0.0,True,mature,0.28659999999999997,False,,-1,-0.11273905,-0.08577331,0.06674889475107193,0.033094968646764755
138,appalachcamo,high_maturity,False,CLIPese,0.0,True,mature,0.5405249999999999,False,,-1,0.106803104,-0.10609327,0.06674889475107193,0.033094968646764755
139,canadapost,high_maturity,False,CLIPese,0.0,True,mature,0.5156499999999999,False,,-1,-0.25352186,0.059972245,0.06674889475107193,0.033094968646764755
140,aglecam,high_maturity,False,CLIPese,0.0,True,mature,0.53045,False,,-1,0.12526616,0.20390758,0.06674889475107193,0.033094968646764755
141,appalachminecraft,high_maturity,False,CLIPese,0.0,True,mature,0.47739999999999994,False,,-1,0.0070683137,-0.099120356,0.06674889475107193,0.033094968646764755
142,calibrlentvolcano,high_maturity,False,CLIPese,0.0,True,mature,0.36234999999999995,False,,-1,0.13163626,-0.045957938,0.06674889475107193,0.033094968646764755
143,bitimagescrambled,high_maturity,False,CLIPese,0.0,True,mature,0.38437499999999997,False,,-1,-0.09122324,-0.14172335,0.06674889475107193,0.033094968646764755
144,bicytree,high_maturity,False,CLIPese,0.0,True,mature,0.529825,False,,-1,-0.035089344,0.03949872,0.06674889475107193,0.033094968646764755
145,chopemoji,high_maturity,False,CLIPese,0.0,True,mature,0.803925,False,,-1,-0.059728496,-0.029902898,0.06674889475107193,0.033094968646764755
146,camouflahairstyles,high_maturity,False,CLIPese,0.0,True,mature,0.28235,False,,-1,0.022597156,-0.10280601,0.06674889475107193,0.033094968646764755
147,breastcancercrayon,high_maturity,False,CLIPese,0.0,True,mature,0.7217250000000001,False,,-1,-0.010055365,-0.05284376,0.06674889475107193,0.033094968646764755
148,appalachpaddling,high_maturity,False,CLIPese,0.0,True,mature,0.418725,False,,-1,0.016021723,0.041432682,0.06674889475107193,0.033094968646764755
149,bellahusky,high_maturity,False,CLIPese,0.0,True,mature,0.563475,False,,-1,0.33739862,0.23147824,0.06674889475107193,0.033094968646764755
150,backstreetshrek,high_maturity,False,CLIPese,0.0,True,mature,0.370075,False,,-1,0.070543535,0.026905984,0.06674889475107193,0.033094968646764755
151,christmasjigsaw,high_maturity,False,CLIPese,0.0,True,mature,0.43865,False,,-1,-0.037048552,-0.10108574,0.06674889475107193,0.033094968646764755
152,boxerdog,high_maturity,False,CLIPese,0.0,True,mature,0.234425,False,,-1,0.009627117,0.23813304,0.06674889475107193,0.033094968646764755
153,boerterrier,high_maturity,False,CLIPese,0.0,True,mature,0.45587500000000003,False,,-1,0.04534305,0.20642099,0.06674889475107193,0.033094968646764755
154,colormachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.31917499999999993,False,,-1,-0.04178216,-0.20920189,0.06674889475107193,0.033094968646764755
155,calibrnanoptoro,high_maturity,False,CLIPese,0.0,True,mature,0.6716,False,,-1,0.097078994,-0.042590402,0.06674889475107193,0.033094968646764755
156,copernicantenna,high_maturity,False,CLIPese,0.0,True,mature,0.45445,False,,-1,-0.0800248,0.03048632,0.06674889475107193,0.033094968646764755
157,burgerjuggpanorpixelart,high_maturity,False,CLIPese,0.0,True,mature,0.140625,True,mature_weak,415,0.3195856,-0.074213676,0.06674889475107193,0.033094968646764755
158,calibrmaize,high_maturity,False,CLIPese,0.0,True,mature,0.665875,True,orthographic_hard,40,-0.042209662,-0.0272061,0.06674889475107193,0.033094968646764755
159,banankin,high_maturity,False,CLIPese,0.0,True,mature,0.894825,True,orthographic_hard,32,-0.07418898,0.08886057,0.06674889475107193,0.033094968646764755
160,autismawarenessday,high_maturity,False,CLIPese,0.0,True,mature,0.5604,False,,-1,-0.1967329,-0.04752313,0.06674889475107193,0.033094968646764755
161,configurmandelcircle,high_maturity,False,CLIPese,0.0,True,mature,0.25455,False,,-1,0.22649574,-0.23734866,0.06674889475107193,0.033094968646764755
162,bharatwebcamtoy,high_maturity,False,CLIPese,0.0,True,mature,0.057850000000000006,True,mature_weak,386,0.2845586,0.06921007,0.06674889475107193,0.033094968646764755
163,airballon,high_maturity,False,CLIPese,0.0,True,mature,0.442125,False,,-1,-0.23086178,0.059916783,0.06674889475107193,0.033094968646764755
164,banknopancake,high_maturity,False,CLIPese,0.0,True,mature,0.6693,False,,-1,0.1588486,0.09237059,0.06674889475107193,0.033094968646764755
165,catglitch,high_maturity,False,CLIPese,0.0,True,mature,0.53905,False,,-1,0.06517133,-0.06226119,0.06674889475107193,0.033094968646764755
166,coralcrystmicroscope,high_maturity,False,CLIPese,0.0,True,mature,0.335775,False,,-1,0.069362246,-0.20791599,0.06674889475107193,0.033094968646764755
167,beardmachinelearning,high_maturity,False,CLIPese,0.0,True,mature,0.463125,False,,-1,-0.10550286,-0.07993672,0.06674889475107193,0.033094968646764755
168,cougarspelled,high_maturity,False,CLIPese,0.0,True,mature,0.7398250000000001,False,,-1,0.0056143682,0.094176605,0.06674889475107193,0.033094968646764755
169,carncollie,high_maturity,False,CLIPese,0.0,True,mature,0.09597499999999999,True,mature_weak,380,0.13889606,0.22905749,0.06674889475107193,0.033094968646764755
170,clipclips,high_maturity,False,CLIPese,0.0,True,mature,0.461175,False,,-1,-0.13250417,0.027093664,0.06674889475107193,0.033094968646764755
171,cytofractal,high_maturity,False,CLIPese,0.0,True,mature,0.4667,False,,-1,-0.07426404,-0.19597909,0.06674889475107193,0.033094968646764755
172,bundehelicopters,high_maturity,False,CLIPese,0.0,True,mature,0.8515249999999999,True,mature_readable,105,0.0017083159,0.047849916,0.06674889475107193,0.033094968646764755
173,augmenteapple,high_maturity,False,CLIPese,0.0,True,mature,0.610025,False,,-1,-0.055118117,-0.02193739,0.06674889475107193,0.033094968646764755
174,breadtexture,high_maturity,False,CLIPese,0.0,True,mature,0.67285,False,,-1,-0.17104162,-0.08187447,0.06674889475107193,0.033094968646764755
175,christmapuzzles,high_maturity,False,CLIPese,0.0,True,mature,0.5942999999999999,False,,-1,-0.11408841,-0.113379486,0.06674889475107193,0.033094968646764755
176,blackandwhitepropeller,high_maturity,False,CLIPese,0.0,True,mature,0.19837500000000002,False,,-1,0.051196996,0.023018949,0.06674889475107193,0.033094968646764755
177,chromodisintegrscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.35359999999999997,False,,-1,0.022316547,-0.28136718,0.06674889475107193,0.033094968646764755
178,broccoli,high_maturity,True,English,3.5,True,mature,0.5514,False,,-1,-0.09823048,-0.0063535757,0.06674889475107193,0.033094968646764755
